,PageNo,Title,Price,Rating,Discounts,No_of_R and R,Brand,capacity_mAh,color,battery_type
0,1,Bluebells India 10000 mAh Power Bank,1395,4.0,2499,572,Bluebells,10000,Grey, Lithium Polymer
1,1,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
2,1,"realme 10000 mAh Power Bank (18 W, Quick Charge 3.0)",1199,4.2,1299,572,realme,10000,Black, Lithium Polymer
3,1,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
4,1,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
5,1,"Mi 10000 mAh Power Bank (22.5 W, Fast Charging)",1499,4.3,1699,572,Mi,10000,Black, Lithium Polymer
6,1,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
7,1,"Ambrane 20000 mAh Power Bank (20 W, Quick Charge 3.0, P...",1499,4.1,1999,572,Ambrane,20000,Blue, Lithium Polymer
8,1,"Ambrane 27000 mAh Power Bank (18 W, Fast Charging)",1999,4.3,3499,572,Ambrane,27000,Black, Lithium Polymer
9,1,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
10,2,Unix 10000 mAh Power Bank (Fast Charging),1099,3.9,1499,572,Unix,10000,White, Lithium Polymer
11,2,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
12,2,"conekt 10000 mAh Power Bank (12 W, Fast Charging)",549,4.0,2499,572,conekt,10000,Black, Lithium Polymer
13,2,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
14,2,"realme 20000 mAh Power Bank (18 W, Quick Charge 2.0)",2099,4.3,2499,572,realme,20000,Black, Lithium Polymer
15,2,"realme 10000 mAh Power Bank (18 W, Quick Charge 3.0)",1199,4.2,1299,572,realme,10000,Yellow, Lithium Polymer
16,2,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
17,2,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
18,2,"Ambrane 27000 mAh Power Bank (18 W, Fast Charging)",1999,4.3,3499,572,Ambrane,27000,Black, Lithium Polymer
19,2,"REDMI 20000 mAh Power Bank (18 W, Fast Charging)",1799,4.3,2599,572,REDMI,20000,Black, Lithium Polymer
20,3,"PunnkFunnk 10000 mAh Power Bank (18 W, Fast Charging)",999,4.0,1999,572,PunnkFunnk,10000,Black, Lithium-ion
21,3,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
22,3,"realme 10000 mAh Power Bank (18 W, Quick Charge 3.0)",1199,4.2,1299,572,realme,10000,Black, Lithium Polymer
23,3,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
24,3,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
25,3,"Mi 10000 mAh Power Bank (22.5 W, Fast Charging)",1499,4.3,1699,572,Mi,10000,Black, Lithium Polymer
26,3,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
27,3,"Ambrane 20000 mAh Power Bank (20 W, Quick Charge 3.0, P...",1499,4.1,1999,572,Ambrane,20000,Blue, Lithium Polymer
28,3,"Ambrane 27000 mAh Power Bank (18 W, Fast Charging)",1999,4.3,3499,572,Ambrane,27000,Black, Lithium Polymer
29,3,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
30,4,Unix 10000 mAh Power Bank (Fast Charging),1099,3.9,1499,572,Unix,10000,White, Lithium Polymer
31,4,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
32,4,"conekt 10000 mAh Power Bank (12 W, Fast Charging)",549,4.0,2499,572,conekt,10000,Black, Lithium Polymer
33,4,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
34,4,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
35,4,"REDMI 10000 mAh Power Bank (10 W, Fast Charging)",999,4.2,1999,572,REDMI,10000,Black, Lithium Polymer
36,4,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
37,4,"realme 20000 mAh Power Bank (18 W, Quick Charge 2.0)",2099,4.3,2499,572,realme,20000,Yellow, Lithium Polymer
38,4,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
39,4,"REDMI 20000 mAh Power Bank (18 W, Fast Charging)",1799,4.3,1999,572,REDMI,20000,White, Lithium Polymer
40,5,Bluebells India 10000 mAh Power Bank,1395,4.0,2499,572,Bluebells,10000,Grey, Lithium Polymer
41,5,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
42,5,"realme 10000 mAh Power Bank (18 W, Quick Charge 3.0)",1199,4.2,1299,572,realme,10000,Black, Lithium Polymer
43,5,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
44,5,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
45,5,"Mi 10000 mAh Power Bank (22.5 W, Fast Charging)",1499,4.3,1699,572,Mi,10000,Black, Lithium Polymer
46,5,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
47,5,"Ambrane 20000 mAh Power Bank (20 W, Quick Charge 3.0, P...",1499,4.1,1999,572,Ambrane,20000,Blue, Lithium Polymer
48,5,"Ambrane 27000 mAh Power Bank (18 W, Fast Charging)",1999,4.3,3499,572,Ambrane,27000,Black, Lithium Polymer
49,5,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
50,6,Bluebells India 10000 mAh Power Bank,1395,4.0,2499,572,Bluebells,10000,Grey, Lithium Polymer
51,6,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
52,6,"realme 10000 mAh Power Bank (18 W, Quick Charge 3.0)",1199,4.2,1299,572,realme,10000,Black, Lithium Polymer
53,6,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
54,6,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
55,6,"Mi 10000 mAh Power Bank (22.5 W, Fast Charging)",1499,4.3,1699,572,Mi,10000,Black, Lithium Polymer
56,6,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
57,6,"Ambrane 20000 mAh Power Bank (20 W, Quick Charge 3.0, P...",1499,4.1,1999,572,Ambrane,20000,Blue, Lithium Polymer
58,6,"Ambrane 27000 mAh Power Bank (18 W, Fast Charging)",1999,4.3,3499,572,Ambrane,27000,Black, Lithium Polymer
59,6,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
60,7,Unix 10000 mAh Power Bank (Fast Charging),1099,3.9,1499,572,Unix,10000,White, Lithium Polymer
61,7,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
62,7,"conekt 10000 mAh Power Bank (12 W, Fast Charging)",549,4.0,2499,572,conekt,10000,Black, Lithium Polymer
63,7,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
64,7,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
65,7,"REDMI 10000 mAh Power Bank (10 W, Fast Charging)",999,4.2,1999,572,REDMI,10000,Black, Lithium Polymer
66,7,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
67,7,"realme 20000 mAh Power Bank (18 W, Quick Charge 2.0)",2099,4.3,2499,572,realme,20000,Yellow, Lithium Polymer
68,7,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
69,7,"REDMI 20000 mAh Power Bank (18 W, Fast Charging)",1799,4.3,1999,572,REDMI,20000,White, Lithium Polymer
70,8,Unix 10000 mAh Power Bank (Fast Charging),1099,3.9,1499,572,Unix,10000,White, Lithium Polymer
71,8,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
72,8,"conekt 10000 mAh Power Bank (12 W, Fast Charging)",549,4.0,2499,572,conekt,10000,Black, Lithium Polymer
73,8,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
74,8,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
75,8,"REDMI 10000 mAh Power Bank (10 W, Fast Charging)",999,4.2,1999,572,REDMI,10000,Black, Lithium Polymer
76,8,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
77,8,"realme 20000 mAh Power Bank (18 W, Quick Charge 2.0)",2099,4.3,2499,572,realme,20000,Yellow, Lithium Polymer
78,8,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
79,8,"REDMI 20000 mAh Power Bank (18 W, Fast Charging)",1799,4.3,1999,572,REDMI,20000,White, Lithium Polymer
80,9,Unix 10000 mAh Power Bank (Fast Charging),1099,3.9,1499,572,Unix,10000,White, Lithium Polymer
81,9,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
82,9,"conekt 10000 mAh Power Bank (12 W, Fast Charging)",549,4.0,2499,572,conekt,10000,Black, Lithium Polymer
83,9,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
84,9,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
85,9,"REDMI 10000 mAh Power Bank (10 W, Fast Charging)",999,4.2,1999,572,REDMI,10000,Black, Lithium Polymer
86,9,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
87,9,"realme 20000 mAh Power Bank (18 W, Quick Charge 2.0)",2099,4.3,2499,572,realme,20000,Yellow, Lithium Polymer
88,9,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
89,9,"REDMI 20000 mAh Power Bank (18 W, Fast Charging)",1799,4.3,1999,572,REDMI,20000,White, Lithium Polymer
90,10,Bluebells India 10000 mAh Power Bank,1395,4.0,2499,572,Bluebells,10000,Grey, Lithium Polymer
91,10,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
92,10,"realme 10000 mAh Power Bank (18 W, Quick Charge 3.0)",1199,4.2,1299,572,realme,10000,Black, Lithium Polymer
93,10,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
94,10,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
95,10,"Mi 10000 mAh Power Bank (22.5 W, Fast Charging)",1499,4.3,1699,572,Mi,10000,Black, Lithium Polymer
96,10,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
97,10,"Ambrane 20000 mAh Power Bank (20 W, Quick Charge 3.0, P...",1499,4.1,1999,572,Ambrane,20000,Blue, Lithium Polymer
98,10,"Ambrane 27000 mAh Power Bank (18 W, Fast Charging)",1999,4.3,3499,572,Ambrane,27000,Black, Lithium Polymer
99,10,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
100,11,Bluebells India 10000 mAh Power Bank,1395,4.0,2499,572,Bluebells,10000,Grey, Lithium Polymer
101,11,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
102,11,"realme 10000 mAh Power Bank (18 W, Quick Charge 3.0)",1199,4.2,1299,572,realme,10000,Black, Lithium Polymer
103,11,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
104,11,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
105,11,"Mi 10000 mAh Power Bank (22.5 W, Fast Charging)",1499,4.3,1699,572,Mi,10000,Black, Lithium Polymer
106,11,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
107,11,"Ambrane 20000 mAh Power Bank (20 W, Quick Charge 3.0, P...",1499,4.1,1999,572,Ambrane,20000,Blue, Lithium Polymer
108,11,"Ambrane 27000 mAh Power Bank (18 W, Fast Charging)",1999,4.3,3499,572,Ambrane,27000,Black, Lithium Polymer
109,11,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
110,12,Bluebells India 10000 mAh Power Bank,1395,4.0,2499,572,Bluebells,10000,Grey, Lithium Polymer
111,12,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
112,12,"realme 10000 mAh Power Bank (18 W, Quick Charge 3.0)",1199,4.2,1299,572,realme,10000,Black, Lithium Polymer
113,12,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
114,12,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
115,12,"Mi 10000 mAh Power Bank (22.5 W, Fast Charging)",1499,4.3,1699,572,Mi,10000,Black, Lithium Polymer
116,12,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
117,12,"Ambrane 20000 mAh Power Bank (20 W, Quick Charge 3.0, P...",1499,4.1,1999,572,Ambrane,20000,Blue, Lithium Polymer
118,12,"Ambrane 27000 mAh Power Bank (18 W, Fast Charging)",1999,4.3,3499,572,Ambrane,27000,Black, Lithium Polymer
119,12,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
120,13,Unix 10000 mAh Power Bank (Fast Charging),1099,3.9,1499,572,Unix,10000,White, Lithium Polymer
121,13,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
122,13,"conekt 10000 mAh Power Bank (12 W, Fast Charging)",549,4.0,2499,572,conekt,10000,Black, Lithium Polymer
123,13,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
124,13,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
125,13,"REDMI 10000 mAh Power Bank (10 W, Fast Charging)",999,4.2,1999,572,REDMI,10000,Black, Lithium Polymer
126,13,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
127,13,"realme 20000 mAh Power Bank (18 W, Quick Charge 2.0)",2099,4.3,2499,572,realme,20000,Yellow, Lithium Polymer
128,13,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
129,13,"REDMI 20000 mAh Power Bank (18 W, Fast Charging)",1799,4.3,1999,572,REDMI,20000,White, Lithium Polymer
130,14,Unix 10000 mAh Power Bank (Fast Charging),1099,3.9,1499,572,Unix,10000,White, Lithium Polymer
131,14,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
132,14,"conekt 10000 mAh Power Bank (12 W, Fast Charging)",549,4.0,2499,572,conekt,10000,Black, Lithium Polymer
133,14,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
134,14,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
135,14,"REDMI 10000 mAh Power Bank (10 W, Fast Charging)",999,4.2,1999,572,REDMI,10000,Black, Lithium Polymer
136,14,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
137,14,"realme 20000 mAh Power Bank (18 W, Quick Charge 2.0)",2099,4.3,2499,572,realme,20000,Yellow, Lithium Polymer
138,14,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
139,14,"REDMI 20000 mAh Power Bank (18 W, Fast Charging)",1799,4.3,1999,572,REDMI,20000,White, Lithium Polymer
140,15,Unix 10000 mAh Power Bank (Fast Charging),1099,3.9,1499,572,Unix,10000,White, Lithium Polymer
141,15,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
142,15,"conekt 10000 mAh Power Bank (12 W, Fast Charging)",549,4.0,2499,572,conekt,10000,Black, Lithium Polymer
143,15,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
144,15,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
145,15,"REDMI 10000 mAh Power Bank (10 W, Fast Charging)",999,4.2,1999,572,REDMI,10000,Black, Lithium Polymer
146,15,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
147,15,"realme 20000 mAh Power Bank (18 W, Quick Charge 2.0)",2099,4.3,2499,572,realme,20000,Yellow, Lithium Polymer
148,15,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
149,15,"REDMI 20000 mAh Power Bank (18 W, Fast Charging)",1799,4.3,1999,572,REDMI,20000,White, Lithium Polymer
150,16,Bluebells India 10000 mAh Power Bank,1395,4.0,2499,572,Bluebells,10000,Grey, Lithium Polymer
151,16,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
152,16,"realme 10000 mAh Power Bank (18 W, Quick Charge 3.0)",1199,4.2,1299,572,realme,10000,Black, Lithium Polymer
153,16,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
154,16,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
155,16,"Mi 10000 mAh Power Bank (22.5 W, Fast Charging)",1499,4.3,1699,572,Mi,10000,Black, Lithium Polymer
156,16,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
157,16,"Ambrane 20000 mAh Power Bank (20 W, Quick Charge 3.0, P...",1499,4.1,1999,572,Ambrane,20000,Blue, Lithium Polymer
158,16,"Ambrane 27000 mAh Power Bank (18 W, Fast Charging)",1999,4.3,3499,572,Ambrane,27000,Black, Lithium Polymer
159,16,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
160,17,Bluebells India 10000 mAh Power Bank,1395,4.0,2499,572,Bluebells,10000,Grey, Lithium Polymer
161,17,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
162,17,"realme 10000 mAh Power Bank (18 W, Quick Charge 3.0)",1199,4.2,1299,572,realme,10000,Black, Lithium Polymer
163,17,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
164,17,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
165,17,"Mi 10000 mAh Power Bank (22.5 W, Fast Charging)",1499,4.3,1699,572,Mi,10000,Black, Lithium Polymer
166,17,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
167,17,"Ambrane 20000 mAh Power Bank (20 W, Quick Charge 3.0, P...",1499,4.1,1999,572,Ambrane,20000,Blue, Lithium Polymer
168,17,"Ambrane 27000 mAh Power Bank (18 W, Fast Charging)",1999,4.3,3499,572,Ambrane,27000,Black, Lithium Polymer
169,17,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
170,18,"PunnkFunnk 10000 mAh Power Bank (18 W, Fast Charging)",999,4.0,1999,572,PunnkFunnk,10000,Black, Lithium-ion
171,18,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
172,18,"realme 10000 mAh Power Bank (18 W, Quick Charge 3.0)",1199,4.2,1299,572,realme,10000,Black, Lithium Polymer
173,18,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
174,18,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
175,18,"Mi 10000 mAh Power Bank (22.5 W, Fast Charging)",1499,4.3,1699,572,Mi,10000,Black, Lithium Polymer
176,18,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
177,18,"Ambrane 20000 mAh Power Bank (20 W, Quick Charge 3.0, P...",1499,4.1,1999,572,Ambrane,20000,Blue, Lithium Polymer
178,18,"Ambrane 27000 mAh Power Bank (18 W, Fast Charging)",1999,4.3,3499,572,Ambrane,27000,Black, Lithium Polymer
179,18,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
180,19,Bluebells India 10000 mAh Power Bank,1395,4.0,2499,572,Bluebells,10000,Grey, Lithium Polymer
181,19,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
182,19,"realme 10000 mAh Power Bank (18 W, Quick Charge 3.0)",1199,4.2,1299,572,realme,10000,Black, Lithium Polymer
183,19,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
184,19,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
185,19,"Mi 10000 mAh Power Bank (22.5 W, Fast Charging)",1499,4.3,1699,572,Mi,10000,Black, Lithium Polymer
186,19,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
187,19,"Ambrane 20000 mAh Power Bank (20 W, Quick Charge 3.0, P...",1499,4.1,1999,572,Ambrane,20000,Blue, Lithium Polymer
188,19,"Ambrane 27000 mAh Power Bank (18 W, Fast Charging)",1999,4.3,3499,572,Ambrane,27000,Black, Lithium Polymer
189,19,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
190,20,Unix 10000 mAh Power Bank (Fast Charging),1099,3.9,1499,572,Unix,10000,White, Lithium Polymer
191,20,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
192,20,"conekt 10000 mAh Power Bank (12 W, Fast Charging)",549,4.0,2499,572,conekt,10000,Black, Lithium Polymer
193,20,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
194,20,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
195,20,"REDMI 10000 mAh Power Bank (10 W, Fast Charging)",999,4.2,1999,572,REDMI,10000,Black, Lithium Polymer
196,20,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
197,20,"realme 20000 mAh Power Bank (18 W, Quick Charge 2.0)",2099,4.3,2499,572,realme,20000,Yellow, Lithium Polymer
198,20,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
199,20,"REDMI 20000 mAh Power Bank (18 W, Fast Charging)",1799,4.3,1999,572,REDMI,20000,White, Lithium Polymer
