,PageNo,Title,Price,Rating,Discounts,No_of_R and R,Brand,capacity_mAh,color,battery_type
200,21,Bluebells India 10000 mAh Power Bank,1395,4.0,2499,572,Bluebells,10000,Grey, Lithium Polymer
201,21,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
202,21,"realme 10000 mAh Power Bank (18 W, Quick Charge 3.0)",1199,4.2,1299,572,realme,10000,Black, Lithium Polymer
203,21,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
204,21,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
205,21,"Mi 10000 mAh Power Bank (22.5 W, Fast Charging)",1499,4.3,1699,572,Mi,10000,Black, Lithium Polymer
206,21,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
207,21,"Ambrane 20000 mAh Power Bank (20 W, Quick Charge 3.0, P...",1499,4.1,1999,572,Ambrane,20000,Blue, Lithium Polymer
208,21,"Ambrane 27000 mAh Power Bank (18 W, Fast Charging)",1999,4.3,3499,572,Ambrane,27000,Black, Lithium Polymer
209,21,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
210,22,Unix 10000 mAh Power Bank (Fast Charging),1099,3.9,1499,572,Unix,10000,White, Lithium Polymer
211,22,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
212,22,"conekt 10000 mAh Power Bank (12 W, Fast Charging)",549,4.0,2499,572,conekt,10000,Black, Lithium Polymer
213,22,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
214,22,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
215,22,"REDMI 10000 mAh Power Bank (10 W, Fast Charging)",999,4.2,1999,572,REDMI,10000,Black, Lithium Polymer
216,22,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
217,22,"realme 20000 mAh Power Bank (18 W, Quick Charge 2.0)",2099,4.3,2499,572,realme,20000,Yellow, Lithium Polymer
218,22,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
219,22,"REDMI 20000 mAh Power Bank (18 W, Fast Charging)",1799,4.3,1999,572,REDMI,20000,White, Lithium Polymer
220,23,Bluebells India 10000 mAh Power Bank,1395,4.0,2499,572,Bluebells,10000,Grey, Lithium Polymer
221,23,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
222,23,"realme 10000 mAh Power Bank (18 W, Quick Charge 3.0)",1199,4.2,1299,572,realme,10000,Black, Lithium Polymer
223,23,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
224,23,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
225,23,"Mi 10000 mAh Power Bank (22.5 W, Fast Charging)",1499,4.3,1699,572,Mi,10000,Black, Lithium Polymer
226,23,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
227,23,"Ambrane 20000 mAh Power Bank (20 W, Quick Charge 3.0, P...",1499,4.1,1999,572,Ambrane,20000,Blue, Lithium Polymer
228,23,"Ambrane 27000 mAh Power Bank (18 W, Fast Charging)",1999,4.3,3499,572,Ambrane,27000,Black, Lithium Polymer
229,23,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
230,24,Unix 10000 mAh Power Bank (Fast Charging),1099,3.9,1499,572,Unix,10000,White, Lithium Polymer
231,24,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
232,24,"conekt 10000 mAh Power Bank (12 W, Fast Charging)",549,4.0,2499,572,conekt,10000,Black, Lithium Polymer
233,24,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
234,24,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
235,24,"REDMI 10000 mAh Power Bank (10 W, Fast Charging)",999,4.2,1999,572,REDMI,10000,Black, Lithium Polymer
236,24,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
237,24,"realme 20000 mAh Power Bank (18 W, Quick Charge 2.0)",2099,4.3,2499,572,realme,20000,Yellow, Lithium Polymer
238,24,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
239,24,"REDMI 20000 mAh Power Bank (18 W, Fast Charging)",1799,4.3,1999,572,REDMI,20000,White, Lithium Polymer
240,25,Unix 10000 mAh Power Bank (Fast Charging),1099,3.9,1499,572,Unix,10000,White, Lithium Polymer
241,25,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
242,25,"conekt 10000 mAh Power Bank (12 W, Fast Charging)",549,4.0,2499,572,conekt,10000,Black, Lithium Polymer
243,25,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
244,25,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
245,25,"REDMI 10000 mAh Power Bank (10 W, Fast Charging)",999,4.2,1999,572,REDMI,10000,Black, Lithium Polymer
246,25,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
247,25,"realme 20000 mAh Power Bank (18 W, Quick Charge 2.0)",2099,4.3,2499,572,realme,20000,Yellow, Lithium Polymer
248,25,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
249,25,"REDMI 20000 mAh Power Bank (18 W, Fast Charging)",1799,4.3,1999,572,REDMI,20000,White, Lithium Polymer
250,26,Bluebells India 10000 mAh Power Bank,1395,4.0,2499,572,Bluebells,10000,Grey, Lithium Polymer
251,26,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
252,26,"realme 10000 mAh Power Bank (18 W, Quick Charge 3.0)",1199,4.2,1299,572,realme,10000,Black, Lithium Polymer
253,26,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
254,26,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
255,26,"Mi 10000 mAh Power Bank (22.5 W, Fast Charging)",1499,4.3,1699,572,Mi,10000,Black, Lithium Polymer
256,26,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
257,26,"Ambrane 20000 mAh Power Bank (20 W, Quick Charge 3.0, P...",1499,4.1,1999,572,Ambrane,20000,Blue, Lithium Polymer
258,26,"Ambrane 27000 mAh Power Bank (18 W, Fast Charging)",1999,4.3,3499,572,Ambrane,27000,Black, Lithium Polymer
259,26,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
260,27,Unix 10000 mAh Power Bank (Fast Charging),1099,3.9,1499,572,Unix,10000,White, Lithium Polymer
261,27,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
262,27,"conekt 10000 mAh Power Bank (12 W, Fast Charging)",549,4.0,2499,572,conekt,10000,Black, Lithium Polymer
263,27,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
264,27,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
265,27,"REDMI 10000 mAh Power Bank (10 W, Fast Charging)",999,4.2,1999,572,REDMI,10000,Black, Lithium Polymer
266,27,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
267,27,"realme 20000 mAh Power Bank (18 W, Quick Charge 2.0)",2099,4.3,2499,572,realme,20000,Yellow, Lithium Polymer
268,27,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
269,27,"REDMI 20000 mAh Power Bank (18 W, Fast Charging)",1799,4.3,1999,572,REDMI,20000,White, Lithium Polymer
270,28,Unix 10000 mAh Power Bank (Fast Charging),1099,3.9,1499,572,Unix,10000,White, Lithium Polymer
271,28,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
272,28,"conekt 10000 mAh Power Bank (12 W, Fast Charging)",549,4.0,2499,572,conekt,10000,Black, Lithium Polymer
273,28,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
274,28,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
275,28,"REDMI 10000 mAh Power Bank (10 W, Fast Charging)",999,4.2,1999,572,REDMI,10000,Black, Lithium Polymer
276,28,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
277,28,"realme 20000 mAh Power Bank (18 W, Quick Charge 2.0)",2099,4.3,2499,572,realme,20000,Yellow, Lithium Polymer
278,28,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
279,28,"REDMI 20000 mAh Power Bank (18 W, Fast Charging)",1799,4.3,1999,572,REDMI,20000,White, Lithium Polymer
280,29,Unix 10000 mAh Power Bank (Fast Charging),1099,3.9,1499,572,Unix,10000,White, Lithium Polymer
281,29,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
282,29,"conekt 10000 mAh Power Bank (12 W, Fast Charging)",549,4.0,2499,572,conekt,10000,Black, Lithium Polymer
283,29,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
284,29,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
285,29,"REDMI 10000 mAh Power Bank (10 W, Fast Charging)",999,4.2,1999,572,REDMI,10000,Black, Lithium Polymer
286,29,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
287,29,"realme 20000 mAh Power Bank (18 W, Quick Charge 2.0)",2099,4.3,2499,572,realme,20000,Yellow, Lithium Polymer
288,29,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
289,29,"REDMI 20000 mAh Power Bank (18 W, Fast Charging)",1799,4.3,1999,572,REDMI,20000,White, Lithium Polymer
290,30,Unix 10000 mAh Power Bank (Fast Charging),1099,3.9,1499,572,Unix,10000,White, Lithium Polymer
291,30,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
292,30,"conekt 10000 mAh Power Bank (12 W, Fast Charging)",549,4.0,2499,572,conekt,10000,Black, Lithium Polymer
293,30,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
294,30,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
295,30,"REDMI 10000 mAh Power Bank (10 W, Fast Charging)",999,4.2,1999,572,REDMI,10000,Black, Lithium Polymer
296,30,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
297,30,"realme 20000 mAh Power Bank (18 W, Quick Charge 2.0)",2099,4.3,2499,572,realme,20000,Yellow, Lithium Polymer
298,30,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
299,30,"REDMI 20000 mAh Power Bank (18 W, Fast Charging)",1799,4.3,1999,572,REDMI,20000,White, Lithium Polymer
300,31,Bluebells India 10000 mAh Power Bank,1395,4.0,2499,572,Bluebells,10000,Grey, Lithium Polymer
301,31,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
302,31,"realme 10000 mAh Power Bank (18 W, Quick Charge 3.0)",1199,4.2,1299,572,realme,10000,Black, Lithium Polymer
303,31,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
304,31,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
305,31,"Mi 10000 mAh Power Bank (22.5 W, Fast Charging)",1499,4.3,1699,572,Mi,10000,Black, Lithium Polymer
306,31,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
307,31,"Ambrane 20000 mAh Power Bank (20 W, Quick Charge 3.0, P...",1499,4.1,1999,572,Ambrane,20000,Blue, Lithium Polymer
308,31,"Ambrane 27000 mAh Power Bank (18 W, Fast Charging)",1999,4.3,3499,572,Ambrane,27000,Black, Lithium Polymer
309,31,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
310,32,"PunnkFunnk 10000 mAh Power Bank (18 W, Fast Charging)",999,4.0,1999,572,PunnkFunnk,10000,Black, Lithium-ion
311,32,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
312,32,"realme 10000 mAh Power Bank (18 W, Quick Charge 3.0)",1199,4.2,1299,572,realme,10000,Black, Lithium Polymer
313,32,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
314,32,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
315,32,"Mi 10000 mAh Power Bank (22.5 W, Fast Charging)",1499,4.3,1699,572,Mi,10000,Black, Lithium Polymer
316,32,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
317,32,"Ambrane 20000 mAh Power Bank (20 W, Quick Charge 3.0, P...",1499,4.1,1999,572,Ambrane,20000,Blue, Lithium Polymer
318,32,"Ambrane 27000 mAh Power Bank (18 W, Fast Charging)",1999,4.3,3499,572,Ambrane,27000,Black, Lithium Polymer
319,32,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
320,33,Unix 10000 mAh Power Bank (Fast Charging),1099,3.9,1499,572,Unix,10000,White, Lithium Polymer
321,33,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
322,33,"conekt 10000 mAh Power Bank (12 W, Fast Charging)",549,4.0,2499,572,conekt,10000,Black, Lithium Polymer
323,33,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
324,33,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
325,33,"REDMI 10000 mAh Power Bank (10 W, Fast Charging)",999,4.2,1999,572,REDMI,10000,Black, Lithium Polymer
326,33,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
327,33,"realme 20000 mAh Power Bank (18 W, Quick Charge 2.0)",2099,4.3,2499,572,realme,20000,Yellow, Lithium Polymer
328,33,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
329,33,"REDMI 20000 mAh Power Bank (18 W, Fast Charging)",1799,4.3,1999,572,REDMI,20000,White, Lithium Polymer
330,34,Bluebells India 10000 mAh Power Bank,1395,4.0,2499,572,Bluebells,10000,Grey, Lithium Polymer
331,34,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
332,34,"realme 10000 mAh Power Bank (18 W, Quick Charge 3.0)",1199,4.2,1299,572,realme,10000,Black, Lithium Polymer
333,34,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
334,34,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
335,34,"Mi 10000 mAh Power Bank (22.5 W, Fast Charging)",1499,4.3,1699,572,Mi,10000,Black, Lithium Polymer
336,34,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
337,34,"Ambrane 20000 mAh Power Bank (20 W, Quick Charge 3.0, P...",1499,4.1,1999,572,Ambrane,20000,Blue, Lithium Polymer
338,34,"Ambrane 27000 mAh Power Bank (18 W, Fast Charging)",1999,4.3,3499,572,Ambrane,27000,Black, Lithium Polymer
339,34,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
340,35,Bluebells India 10000 mAh Power Bank,1395,4.0,2499,572,Bluebells,10000,Grey, Lithium Polymer
341,35,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
342,35,"realme 10000 mAh Power Bank (18 W, Quick Charge 3.0)",1199,4.2,1299,572,realme,10000,Black, Lithium Polymer
343,35,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
344,35,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
345,35,"Mi 10000 mAh Power Bank (22.5 W, Fast Charging)",1499,4.3,1699,572,Mi,10000,Black, Lithium Polymer
346,35,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
347,35,"Ambrane 20000 mAh Power Bank (20 W, Quick Charge 3.0, P...",1499,4.1,1999,572,Ambrane,20000,Blue, Lithium Polymer
348,35,"Ambrane 27000 mAh Power Bank (18 W, Fast Charging)",1999,4.3,3499,572,Ambrane,27000,Black, Lithium Polymer
349,35,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
350,36,Unix 10000 mAh Power Bank (Fast Charging),1099,3.9,1499,572,Unix,10000,White, Lithium Polymer
351,36,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
352,36,"conekt 10000 mAh Power Bank (12 W, Fast Charging)",549,4.0,2499,572,conekt,10000,Black, Lithium Polymer
353,36,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
354,36,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
355,36,"REDMI 10000 mAh Power Bank (10 W, Fast Charging)",999,4.2,1999,572,REDMI,10000,Black, Lithium Polymer
356,36,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
357,36,"realme 20000 mAh Power Bank (18 W, Quick Charge 2.0)",2099,4.3,2499,572,realme,20000,Yellow, Lithium Polymer
358,36,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
359,36,"REDMI 20000 mAh Power Bank (18 W, Fast Charging)",1799,4.3,1999,572,REDMI,20000,White, Lithium Polymer
360,37,Unix 10000 mAh Power Bank (Fast Charging),1099,3.9,1499,572,Unix,10000,White, Lithium Polymer
361,37,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
362,37,"conekt 10000 mAh Power Bank (12 W, Fast Charging)",549,4.0,2499,572,conekt,10000,Black, Lithium Polymer
363,37,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
364,37,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
365,37,"REDMI 10000 mAh Power Bank (10 W, Fast Charging)",999,4.2,1999,572,REDMI,10000,Black, Lithium Polymer
366,37,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
367,37,"realme 20000 mAh Power Bank (18 W, Quick Charge 2.0)",2099,4.3,2499,572,realme,20000,Yellow, Lithium Polymer
368,37,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
369,37,"REDMI 20000 mAh Power Bank (18 W, Fast Charging)",1799,4.3,1999,572,REDMI,20000,White, Lithium Polymer
370,38,Unix 10000 mAh Power Bank (Fast Charging),1099,3.9,1499,572,Unix,10000,White, Lithium Polymer
371,38,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
372,38,"conekt 10000 mAh Power Bank (12 W, Fast Charging)",549,4.0,2499,572,conekt,10000,Black, Lithium Polymer
373,38,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
374,38,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
375,38,"REDMI 10000 mAh Power Bank (10 W, Fast Charging)",999,4.2,1999,572,REDMI,10000,Black, Lithium Polymer
376,38,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
377,38,"realme 20000 mAh Power Bank (18 W, Quick Charge 2.0)",2099,4.3,2499,572,realme,20000,Yellow, Lithium Polymer
378,38,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
379,38,"REDMI 20000 mAh Power Bank (18 W, Fast Charging)",1799,4.3,1999,572,REDMI,20000,White, Lithium Polymer
380,39,Unix 10000 mAh Power Bank (Fast Charging),1099,3.9,1499,572,Unix,10000,White, Lithium Polymer
381,39,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
382,39,"conekt 10000 mAh Power Bank (12 W, Fast Charging)",549,4.0,2499,572,conekt,10000,Black, Lithium Polymer
383,39,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
384,39,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
385,39,"REDMI 10000 mAh Power Bank (10 W, Fast Charging)",999,4.2,1999,572,REDMI,10000,Black, Lithium Polymer
386,39,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
387,39,"realme 20000 mAh Power Bank (18 W, Quick Charge 2.0)",2099,4.3,2499,572,realme,20000,Yellow, Lithium Polymer
388,39,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
389,39,"REDMI 20000 mAh Power Bank (18 W, Fast Charging)",1799,4.3,1999,572,REDMI,20000,White, Lithium Polymer
390,40,Unix 10000 mAh Power Bank (Fast Charging),1099,3.9,1499,572,Unix,10000,White, Lithium Polymer
391,40,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1899,4.3,2199,572,Mi,20000,Black, Lithium Polymer
392,40,"conekt 10000 mAh Power Bank (12 W, Fast Charging)",549,4.0,2499,572,conekt,10000,Black, Lithium Polymer
393,40,"Ambrane 20000 mAh Power Bank (10 W, Fast Charging)",1299,4.2,3799,572,Ambrane,20000,Black, Lithium Polymer
394,40,Croma 10000 mAh Power Bank,599,4.1,1000,572,Croma,10000,Blue, Lithium Polymer
395,40,"REDMI 10000 mAh Power Bank (10 W, Fast Charging)",999,4.2,1999,572,REDMI,10000,Black, Lithium Polymer
396,40,"ZEBRONICS 10000 mAh Power Bank (20 W, Fast Charging)",799,3.9,1799,572,ZEBRONICS,10000,Black, Lithium Polymer
397,40,"realme 20000 mAh Power Bank (18 W, Quick Charge 2.0)",2099,4.3,2499,572,realme,20000,Yellow, Lithium Polymer
398,40,Syska 10000 mAh Power Bank,799,4.1,1599,572,Syska,10000,Black, Lithium Polymer
399,40,"REDMI 20000 mAh Power Bank (18 W, Fast Charging)",1799,4.3,1999,572,REDMI,20000,White, Lithium Polymer
